annotation_id,image_id,session_id,scope_id,file_name,fits_path,img_width,img_height,length_px,aspect_ratio,angle_deg,snr,band,snr_class,aspect_class
196,221,atwood_20260515,atwood,Streak_67625_225405.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225405.fits,6248,4176,711.92,44.495,121.5,15.85,medium,medium,thin
197,222,atwood_20260515,atwood,Streak_67625_225419.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225419.fits,6248,4176,836.57,52.286,118.95,17.2,long,medium,thin
198,223,atwood_20260515,atwood,Streak_67625_225435.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225435.fits,6248,4176,966.35,60.397,114.97,22.26,long,bright,thin
201,226,atwood_20260515,atwood,Streak_67625_225558.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225558.fits,6248,4176,907.65,56.728,82.08,6.07,long,medium,thin
200,225,atwood_20260515,atwood,Streak_67625_225545.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225545.fits,6248,4176,1097.63,68.602,86.03,17.54,long,medium,thin
199,224,atwood_20260515,atwood,Streak_67625_225529.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225529.fits,6248,4176,1332.18,83.261,92.41,54.97,long,bright,thin
202,229,atwood_20260515,atwood,Streak_68357_233147.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_68357_233147.fits,6248,4176,1073.03,67.064,131.71,21.58,long,bright,thin
204,231,atwood_20260515,atwood,Streak_68357_233215.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_68357_233215.fits,6248,4176,378.91,23.682,101.73,14.84,medium,medium,thin
203,230,atwood_20260515,atwood,Streak_68357_233201.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_68357_233201.fits,6248,4176,1058.34,66.146,125.93,33.72,long,bright,thin
3,3,atwood_geo_20260520,atwood,Streak_42934_222227.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222227.fits,6248,4176,372.73,23.295,96.93,3.35,medium,faint,thin
1,1,atwood_geo_20260520,atwood,Streak_42934_222109.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222109.fits,6248,4176,370.28,23.142,96.36,2.67,medium,faint,thin
2,2,atwood_geo_20260520,atwood,Streak_42934_222147.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222147.fits,6248,4176,378.34,23.646,96.37,2.68,medium,faint,thin
5,5,atwood_geo_20260520,atwood,Streak_42934_222344.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222344.fits,6248,4176,385.41,24.088,96.41,3.82,medium,faint,thin
7,7,atwood_geo_20260520,atwood,Streak_42934_222500.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222500.fits,6248,4176,383.42,23.964,96.44,3.2,medium,faint,thin
9,9,atwood_geo_20260520,atwood,Streak_42934_222648.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222648.fits,6248,4176,682.14,42.633,96.31,2.56,medium,faint,thin
4,4,atwood_geo_20260520,atwood,Streak_42934_222307.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222307.fits,6248,4176,4477.35,279.834,111.21,2.62,long,faint,thin
10,10,atwood_geo_20260520,atwood,Streak_42934_222751.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222751.fits,6248,4176,681.25,42.578,96.41,2.46,medium,faint,thin
11,11,atwood_geo_20260520,atwood,Streak_42934_223158.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_223158.fits,6248,4176,697.49,43.593,96.5,2.52,medium,faint,thin
8,8,atwood_geo_20260520,atwood,Streak_42934_222545.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222545.fits,6248,4176,4551.38,284.461,113.43,2.84,long,faint,thin
6,6,atwood_geo_20260520,atwood,Streak_42934_222423.fits,/Volumes/External/TrainingData/raw/BrentImages/Geo_20260520_Atwood/Streak_42934_222423.fits,6248,4176,4215.65,263.478,82.04,3.98,long,faint,thin
